time,seconds_elapsed,z,y,x
1766015508814449400,0.785449462890625,-0.2343759983778,-0.07645700126886368,0.01003200002014637
1766015508824056000,0.79505615234375,-0.3772760033607483,-0.029046999290585518,-0.10108400136232376
1766015508833662500,0.804662353515625,-0.5260949730873108,0.019336000084877014,-0.17530600726604462
1766015508843269000,0.81426904296875,-0.6276479959487915,0.0636650025844574,-0.19039799273014069
1766015508852875500,0.82387548828125,-0.6791589856147766,0.0986040011048317,-0.13316099345684052
1766015508862482000,0.83348193359375,-0.716854989528656,0.10792200267314911,-0.0423710010945797
1766015508872088800,0.8430888671875,-0.6957700252532959,0.1046300008893013,0.0009480000007897615
1766015508881695200,0.8526953125,-0.5595070123672485,0.13280999660491943,0.03515800088644028
1766015508891301600,0.862301513671875,-0.38720300793647766,0.1831810027360916,0.06485000252723694
1766015508900908000,0.871907958984375,-0.30952200293540955,0.17772099375724792,0.048523999750614166
1766015508910515000,0.881514892578125,-0.1631689965724945,0.12005800008773804,0.06176299974322319
1766015508920121300,0.891121337890625,-0.04208799824118614,0.07912600040435791,0.10267499834299088
1766015508929727700,0.900727783203125,0.06264200061559677,0.051146000623703,0.1679989993572235
1766015508939334400,0.91033447265625,0.1427209973335266,0.025414999574422836,0.20634999871253967
1766015508948941000,0.919941162109375,0.23163500428199768,0.027007000520825386,0.23696400225162506
1766015508958547500,0.92954736328125,0.35398000478744507,0.01675100065767765,0.26270198822021484
1766015508968154000,0.939154052734375,0.4196139872074127,0.029124999418854713,0.2605830132961273
1766015508977760800,0.9487607421875,0.4537160098552704,0.02418299950659275,0.24530500173568726
1766015508987367200,0.9583671875,0.5131710171699524,0.006453000009059906,0.24858899414539337
1766015508996973800,0.967973876953125,0.5433369874954224,-0.006037000101059675,0.25074198842048645
1766015509006580200,0.977580322265625,0.5161169767379761,0.001706999959424138,0.20309500396251678
1766015509016186600,0.9871865234375,0.45105698704719543,0.0587799996137619,0.0822020024061203
1766015509025793300,0.996793212890625,0.3655349910259247,0.08100499957799911,0.06374900043010712
1766015509035400000,1.00639990234375,0.2667889893054962,0.08220600336790085,0.14106899499893188
1766015509045006300,1.01600634765625,0.16376599669456482,0.049118999391794205,0.2163040041923523
1766015509054613000,1.025613037109375,0.07673200219869614,0.011676999740302563,0.2579230070114136
1766015509064219600,1.0352197265625,0.00955200009047985,0.009668000042438507,0.28637799620628357
1766015509073826000,1.044825927734375,0.006068999879062176,-0.03263299912214279,0.2840859889984131
1766015509083432700,1.0544326171875,0.04651400074362755,-0.05413300171494484,0.24942000210285187
1766015509093039000,1.0640390625,0.07918400317430496,-0.07845599949359894,0.18092399835586548
1766015509102645800,1.073645751953125,0.035300999879837036,-0.09284500032663345,0.0556039996445179
1766015509112252200,1.083252197265625,-0.04515799880027771,-0.07825399935245514,-0.030969999730587006
1766015509121858800,1.09285888671875,-0.13005800545215607,-0.008178000338375568,-0.06274399906396866
1766015509131465500,1.102465576171875,-0.23069000244140625,0.005828999914228916,0.013906000182032585
1766015509141072000,1.11207177734375,-0.22429700195789337,-0.017520999535918236,0.19912000000476837
1766015509150678300,1.12167822265625,-0.1950950026512146,-0.00019099999917671084,0.32258498668670654
1766015509160285000,1.131284912109375,-0.18950000405311584,0.005820999853312969,0.36601001024246216
1766015509169891600,1.1408916015625,-0.20012399554252625,-0.038465000689029694,0.4007279872894287
1766015509179498000,1.150498046875,-0.16720600426197052,-0.1488579958677292,0.5308690071105957
1766015509189104600,1.160104736328125,-0.05393199995160103,-0.16268399357795715,0.5897110104560852
1766015509198711300,1.169711181640625,0.09470000118017197,-0.14535799622535706,0.5223960280418396
1766015509208317700,1.179317626953125,0.20934799313545227,-0.06668700277805328,0.3584809899330139
1766015509217924000,1.188924072265625,0.25960201025009155,0.0015190000412985682,0.16837100684642792
1766015509227530800,1.19853076171875,0.25253400206565857,0.03555700182914734,0.030510999262332916
1766015509237137200,1.20813720703125,0.23740699887275696,0.06328500062227249,-0.07856199890375137
1766015509246743800,1.217743896484375,0.20755599439144135,0.09316900372505188,-0.17893899977207184
1766015509256350500,1.2273505859375,0.11087000370025635,0.11678999662399292,-0.16210299730300903
1766015509265956900,1.236956787109375,0.01701599918305874,0.08464699983596802,-0.08426400274038315
1766015509275563500,1.2465634765625,0.016923999413847923,0.060214001685380936,0.014550999738276005
1766015509285170200,1.256170166015625,0.06983699649572372,0.06287500262260437,0.0932369977235794
1766015509294776600,1.265776611328125,0.08453600108623505,0.06453300267457962,0.12640699744224548
1766015509304383200,1.27538330078125,0.05903400108218193,0.02697099931538105,0.10881999880075455
1766015509313990000,1.284989990234375,0.09568499773740768,-0.0676949992775917,0.07744999974966049
1766015509323596300,1.29459619140625,0.15856799483299255,-0.09869100153446198,0.029131000861525536
1766015509333203000,1.304202880859375,0.26733899116516113,-0.08973299711942673,-0.06638599932193756
1766015509342809300,1.313809326171875,0.38087400794029236,-0.020003000274300575,-0.09600800275802612
1766015509352415700,1.323415771484375,0.45708900690078735,0.02735299989581108,-0.06756100058555603
1766015509362022400,1.3330224609375,0.49113699793815613,0.05741100013256073,0.0007389999809674919
1766015509371628800,1.34262890625,0.518572986125946,0.06345800310373306,0.17313499748706818
1766015509381235500,1.3522353515625,0.49344900250434875,0.059957001358270645,0.3605009913444519
1766015509390842000,1.361842041015625,0.4577699899673462,0.11994799971580505,0.4668790102005005
1766015509400448500,1.371448486328125,0.37536799907684326,0.1442050039768219,0.48107099533081055
1766015509410055200,1.38105517578125,0.28723999857902527,0.16433000564575195,0.44117799401283264
1766015509419661800,1.390661865234375,0.18592500686645508,0.1583629995584488,0.35373300313949585
1766015509429268200,1.400268310546875,0.10593900084495544,0.14022299647331238,0.23446999490261078
1766015509438875000,1.409875,0.014271999709308147,0.12921999394893646,0.069923996925354
1766015509448481300,1.419481201171875,-0.07221599668264389,0.12148799747228622,-0.05316599830985069
1766015509458088000,1.429087890625,-0.13256700336933136,0.06418000161647797,-0.07510899752378464
1766015509467694300,1.4386943359375,-0.1284639984369278,-0.004792000167071819,-0.022269999608397484
1766015509477300700,1.44830078125,-0.1177619993686676,-0.0585549995303154,-0.02741299942135811
1766015509486907400,1.457907470703125,-0.136695995926857,-0.07179900258779526,-0.037845999002456665
1766015509496514000,1.46751416015625,-0.12291300296783447,-0.062369998544454575,-0.059801001101732254
1766015509506120700,1.47712060546875,-0.09695199877023697,-0.023896999657154083,-0.0793360024690628
1766015509515727000,1.48672705078125,-0.06281600147485733,0.01548099983483553,-0.0956450030207634
1766015509525333800,1.496333740234375,-0.05046800151467323,0.03953000158071518,-0.11270099878311157
1766015509534940200,1.505940185546875,-0.09538500010967255,0.06544899940490723,-0.15551699697971344
1766015509544546800,1.515546875,-0.1487489938735962,0.05312800034880638,-0.20130500197410583
1766015509554153500,1.525153564453125,-0.179190993309021,0.06092999875545502,-0.2223699986934662
1766015509563759900,1.534759765625,-0.19920000433921814,0.1029609963297844,-0.277209997177124
1766015509573366500,1.544366455078125,-0.23292399942874908,0.14252400398254395,-0.32687801122665405
1766015509582973200,1.55397314453125,-0.2629759907722473,0.15400199592113495,-0.37425801157951355
1766015509592579600,1.56357958984375,-0.2882620096206665,0.12274300307035446,-0.4164389967918396
1766015509602186000,1.57318603515625,-0.32162201404571533,0.05854500085115433,-0.43057599663734436
1766015509611792600,1.582792724609375,-0.34389999508857727,0.02275099977850914,-0.436693012714386
1766015509621399300,1.5923994140625,-0.3886910080909729,0.004805999808013439,-0.49235600233078003
1766015509631005700,1.602005615234375,-0.3736009895801544,0.024808000773191452,-0.5586640238761902
1766015509640612400,1.6116123046875,-0.3041200041770935,0.04552999883890152,-0.5574309825897217
1766015509650219000,1.621218994140625,-0.16378599405288696,0.0782490000128746,-0.4882439970970154
1766015509659825400,1.630825439453125,0.013566000387072563,0.1385210007429123,-0.3966209888458252
1766015509669431800,1.640431884765625,0.14254899322986603,0.20169800519943237,-0.31682100892066956
1766015509679038700,1.650038818359375,0.21605099737644196,0.19241900742053986,-0.25095900893211365
1766015509688645000,1.65964501953125,0.24738000333309174,0.16692200303077698,-0.15673500299453735
1766015509698251500,1.66925146484375,0.32051798701286316,0.12831400334835052,-0.1364939957857132
1766015509707858200,1.678858154296875,0.36520498991012573,0.14256399869918823,-0.14264099299907684
1766015509717464800,1.68846484375,0.35333800315856934,0.13118000328540802,-0.19092799723148346
1766015509727071200,1.6980712890625,0.30834099650382996,0.0615059994161129,-0.24879099428653717
1766015509736677600,1.707677734375,0.25034499168395996,-0.0038030000869184732,-0.30015799403190613
1766015509746284500,1.717284423828125,0.20324000716209412,-0.01826700009405613,-0.39110898971557617
1766015509755891000,1.726890869140625,0.20381399989128113,0.0133670000359416,-0.5368710160255432
1766015509765497600,1.73649755859375,0.16733700037002563,0.04225999861955643,-0.6551049947738647
1766015509775104300,1.746104248046875,0.11340399831533432,0.06750500202178955,-0.6110150218009949
1766015509784710700,1.755710693359375,0.04435800015926361,0.051837000995874405,-0.49945199489593506
1766015509794317000,1.765317138671875,-0.029864000156521797,0.057454001158475876,-0.36167898774147034
1766015509803923700,1.774923828125,-0.09691499918699265,0.10874299705028534,-0.2672100067138672
1766015509813530400,1.7845302734375,-0.20341800153255463,0.18095499277114868,-0.22547799348831177
1766015509823136800,1.79413671875,-0.29999300837516785,0.22911299765110016,-0.18299299478530884
1766015509832743400,1.803743408203125,-0.37486499547958374,0.23190100491046906,-0.12314099818468094
1766015509842350000,1.81335009765625,-0.42840901017189026,0.1982550024986267,-0.008621999993920326
1766015509851956500,1.82295654296875,-0.47272199392318726,0.16905400156974792,0.07433900237083435
1766015509861563100,1.832563232421875,-0.5003610253334045,0.14971299469470978,0.08929699659347534
1766015509871169800,1.842169677734375,-0.5784770250320435,0.11380500346422195,0.03186799958348274
1766015509880776200,1.851776123046875,-0.6173490285873413,0.09689100086688995,-0.05783399939537048
1766015509890382600,1.861382568359375,-0.636650025844574,0.09259600192308426,-0.1678519994020462
1766015509899989200,1.8709892578125,-0.580286979675293,0.09630399942398071,-0.22430899739265442
1766015509909596000,1.880595947265625,-0.499439001083374,0.10714299976825714,-0.17190900444984436
1766015509919202600,1.89020263671875,-0.4256629943847656,0.06036299839615822,-0.04493299871683121
1766015509928809000,1.89980908203125,-0.2824220061302185,-0.0013620000099763274,0.13093799352645874
1766015509938415600,1.90941552734375,-0.10243400186300278,-0.012374999932944775,0.3013109862804413
1766015509948022000,1.91902197265625,0.11524199694395065,0.007883000187575817,0.40204599499702454
1766015509957628700,1.928628662109375,0.2936669886112213,0.012715999968349934,0.4568859934806824
1766015509967235300,1.9382353515625,0.43355101346969604,0.021709999069571495,0.4778690040111542
1766015509976841700,1.947841796875,0.5107110142707825,0.04268199950456619,0.456167995929718
1766015509986448400,1.957448486328125,0.5658310055732727,0.0586480014026165,0.4020659923553467
1766015509996055000,1.967054931640625,0.5746690034866333,0.10179799795150757,0.33607301115989685
1766015510005661400,1.976661376953125,0.5013750195503235,0.13956600427627563,0.2916969954967499
1766015510015268000,1.98626806640625,0.3679549992084503,0.19495199620723724,0.31808599829673767
1766015510024874800,1.995874755859375,0.192221000790596,0.24806800484657288,0.3588379919528961
1766015510034481200,2.005481201171875,0.07781600207090378,0.2615779936313629,0.36991798877716064
1766015510044087800,2.015087890625,-0.09361500293016434,0.27707400918006897,0.3911899924278259
1766015510053694500,2.024694580078125,-0.21713599562644958,0.250791996717453,0.4230799973011017
1766015510063300900,2.03430078125,-0.2637619972229004,0.24715200066566467,0.41950100660324097
1766015510072907500,2.043907470703125,-0.2515920102596283,0.23500700294971466,0.3011060059070587
1766015510082514000,2.053513916015625,-0.24344900250434875,0.23949499428272247,0.1689710021018982
1766015510092120600,2.06312060546875,-0.21692900359630585,0.21780900657176971,0.07136599719524384
1766015510101727000,2.07272705078125,-0.1836239993572235,0.22071999311447144,0.01130400039255619
1766015510111333600,2.082333740234375,-0.14760500192642212,0.20193800330162048,-0.061601001769304276
1766015510120940300,2.091940185546875,-0.10566899925470352,0.2034280002117157,-0.11409399658441544
1766015510130547000,2.101546875,-0.13453100621700287,0.18924400210380554,-0.16097499430179596
1766015510140153300,2.1111533203125,-0.17263799905776978,0.15651200711727142,-0.18725700676441193
1766015510149759700,2.120759765625,-0.17451800405979156,0.14054499566555023,-0.15651200711727142
1766015510159366700,2.13036669921875,-0.15818500518798828,0.11412499845027924,-0.07923100143671036
1766015510168973000,2.13997314453125,-0.12964600324630737,0.11854200065135956,0.031207000836730003
1766015510178579500,2.149579345703125,-0.06738100200891495,0.11541900038719177,0.17416100203990936
1766015510188186000,2.15918603515625,0.10147800296545029,0.1761929988861084,0.2311919927597046
1766015510197792800,2.168792724609375,0.3075999915599823,0.2364480048418045,0.14390799403190613
1766015510207399200,2.178399169921875,0.5319409966468811,0.268559992313385,0.052188001573085785
1766015510217005800,2.188005859375,0.7371320128440857,0.2863039970397949,-0.014343000017106533
1766015510226612500,2.197612548828125,0.9101439714431763,0.3105059862136841,-0.09675700217485428
1766015510236219000,2.207218994140625,1.0122369527816772,0.3490920066833496,-0.1741349995136261
1766015510245825500,2.216825439453125,1.0100619792938232,0.3948409855365753,-0.23246100544929504
1766015510255432200,2.22643212890625,0.930633008480072,0.38752299547195435,-0.2297009974718094
1766015510265038600,2.23603857421875,0.8560429811477661,0.3906950056552887,-0.17301799356937408
1766015510274645200,2.245645263671875,0.7687399983406067,0.42677798867225647,-0.18195199966430664
1766015510284252000,2.255251953125,0.6739749908447266,0.488770991563797,-0.18817999958992004
1766015510293858300,2.2648583984375,0.5859689712524414,0.5299000144004822,-0.15768900513648987
1766015510303464700,2.274464599609375,0.5447840094566345,0.5453810095787048,-0.15520499646663666
1766015510313071600,2.284071533203125,0.5667799711227417,0.599399983882904,-0.2176620066165924
1766015510322678000,2.293677978515625,0.588030993938446,0.6437940001487732,-0.2795259952545166
1766015510332284400,2.303284423828125,0.550262987613678,0.6798200011253357,-0.3534899950027466
1766015510341891300,2.312891357421875,0.5091829895973206,0.7230790257453918,-0.4466339945793152
1766015510351497700,2.322497802734375,0.4141870141029358,0.8189399838447571,-0.5170140266418457
1766015510361104100,2.332104248046875,0.23011499643325806,0.8736640214920044,-0.5614780187606812
1766015510370711000,2.3417109375,-0.06741999834775925,0.8284890055656433,-0.5090500116348267
1766015510380317400,2.3513173828125,-0.3838610053062439,0.6560099720954895,-0.40411698818206787
1766015510389924000,2.360924072265625,-0.6494539976119995,0.4458779990673065,-0.2560670077800751
1766015510399530800,2.37053076171875,-0.7683169841766357,0.20521600544452667,-0.15984100103378296
1766015510409137200,2.38013720703125,-0.7862079739570618,0.0011859999503940344,-0.15662400424480438
1766015510418743800,2.389743896484375,-0.6708750128746033,-0.11264500021934509,-0.23780600726604462
1766015510428350200,2.39935009765625,-0.5099959969520569,-0.23260599374771118,-0.40363699197769165
1766015510437956900,2.408956787109375,-0.28822600841522217,-0.3448350131511688,-0.5433030128479004
1766015510447563300,2.418563232421875,-0.03819200024008751,-0.4991399943828583,-0.6497830152511597
1766015510457170000,2.428169921875,0.21295799314975739,-0.6862210035324097,-0.6999920010566711
1766015510466776600,2.437776611328125,0.4125080108642578,-0.824567973613739,-0.7387819886207581
1766015510476383000,2.447383056640625,0.6194149851799011,-0.9323530197143555,-0.744683027267456
1766015510485989600,2.45698974609375,0.8128610253334045,-0.952252984046936,-0.6865100264549255
1766015510495596300,2.46659619140625,0.9641479849815369,-0.9219440221786499,-0.5872849822044373
1766015510505203000,2.476202880859375,1.0475590229034424,-0.874521017074585,-0.4032459855079651
1766015510514809300,2.485809326171875,1.039065957069397,-0.8258799910545349,-0.10593300312757492
1766015510524415700,2.495415771484375,0.8819810152053833,-0.7808510065078735,0.2220979928970337
1766015510534022700,2.505022705078125,0.641327977180481,-0.7633169889450073,0.5060539841651917
1766015510543629000,2.514629150390625,0.37830299139022827,-0.7366849780082703,0.7451260089874268
1766015510553235500,2.5242353515625,0.12975700199604034,-0.6910600066184998,0.8783329725265503
1766015510562842000,2.533842041015625,-0.08925999701023102,-0.659168004989624,0.9507179856300354
1766015510572448800,2.54344873046875,-0.37929999828338623,-0.6224780082702637,0.9672510027885437
1766015510582055200,2.55305517578125,-0.6078720092773438,-0.6211749911308289,0.9136729836463928
1766015510591661800,2.562661865234375,-0.7465289831161499,-0.6449049711227417,0.7795529961585999
1766015510601268500,2.5722685546875,-0.8375800251960754,-0.6907950043678284,0.6270520091056824
1766015510610875000,2.581875,-0.8718420267105103,-0.823032021522522,0.5006020069122314
1766015510620481500,2.5914814453125,-0.8090829849243164,-0.8475540280342102,0.3651930093765259
1766015510630088200,2.601088134765625,-0.6473720073699951,-0.8292030096054077,0.2695299983024597
1766015510639694600,2.610694580078125,-0.4124000072479248,-0.7411159873008728,0.263033002614975
1766015510649301000,2.620301025390625,-0.2135320007801056,-0.6445350050926208,0.2875089943408966
1766015510658908000,2.629907958984375,-0.027243999764323235,-0.5600519776344299,0.45140600204467773
1766015510668514300,2.639514404296875,0.12605999410152435,-0.4726870059967041,0.6647059917449951
1766015510678120700,2.64912060546875,0.20084400475025177,-0.3723379969596863,0.8415520191192627
1766015510687727400,2.658727294921875,0.2812109887599945,-0.2915189862251282,1.066112995147705
1766015510697334000,2.668333984375,0.3583050072193146,-0.26539701223373413,1.1928000450134277
1766015510706940700,2.677940673828125,0.46660199761390686,-0.24743300676345825,1.202646017074585
1766015510716547000,2.687547119140625,0.6119009852409363,-0.17861999571323395,1.0657960176467896
1766015510726153700,2.69715380859375,0.7672929763793945,-0.11287800222635269,0.8022279739379883
1766015510735760100,2.706760009765625,0.9045799970626831,-0.00457199988886714,0.4861150085926056
1766015510745367000,2.716366943359375,1.0172959566116333,0.07119700312614441,0.18090899288654327
1766015510754973400,2.725973388671875,1.0504050254821777,0.14566099643707275,-0.06733600050210953
1766015510764579800,2.735579833984375,1.0291249752044678,0.1901949942111969,-0.22099900245666504
1766015510774186800,2.745186767578125,0.9244160056114197,0.2126300036907196,-0.24137000739574432
1766015510783793200,2.754793212890625,0.7519019842147827,0.2408909946680069,-0.1739570051431656
1766015510793399800,2.76439990234375,0.5881890058517456,0.30781999230384827,-0.0010770000517368317
1766015510803006200,2.774006103515625,0.38065800070762634,0.35152098536491394,0.1671369969844818
1766015510812612900,2.78361279296875,0.1354289948940277,0.37362098693847656,0.31834501028060913
1766015510822219500,2.793219482421875,-0.06582000106573105,0.3648799955844879,0.4638409912586212
1766015510831826000,2.802825927734375,-0.2971859872341156,0.33400899171829224,0.5907139778137207
1766015510841432600,2.8124326171875,-0.5630220174789429,0.3299489915370941,0.5742040276527405
1766015510851039200,2.822039306640625,-0.7798399925231934,0.37645798921585083,0.4174819886684418
1766015510860645600,2.831645751953125,-0.9974279999732971,0.4226129949092865,0.14258000254631042
1766015510870252300,2.841252197265625,-1.256659984588623,0.4740000069141388,-0.020625999197363853
1766015510879859000,2.85085888671875,-1.5633959770202637,0.38457798957824707,-0.1385129988193512
1766015510889465300,2.86046533203125,-1.9204039573669434,0.24781599640846252,-0.19769999384880066
1766015510899072000,2.870072021484375,-2.2388699054718018,0.19985799491405487,-0.28478899598121643
1766015510908678700,2.8796787109375,-2.350999116897583,0.27592501044273376,-0.3371410071849823
1766015510918285000,2.88928515625,-2.3725600242614746,0.433459997177124,-0.3416930139064789
1766015510927891500,2.898891357421875,-2.2670340538024902,0.5778729915618896,-0.3322780132293701
1766015510937498400,2.908498291015625,-2.0603408813476562,0.7082340121269226,-0.30141499638557434
1766015510947104800,2.918104736328125,-1.7319109439849854,0.8192409873008728,-0.3064279854297638
1766015510956711200,2.927711181640625,-1.2973309755325317,0.8265029788017273,-0.36834800243377686
1766015510966317800,2.93731787109375,-0.8492730259895325,0.8147140145301819,-0.41043800115585327
1766015510975924500,2.946924560546875,-0.4692460000514984,0.7695990204811096,-0.34383800625801086
1766015510985531000,2.95653076171875,-0.1651879996061325,0.6719110012054443,-0.16666199266910553
1766015510995137500,2.966137451171875,0.02751700021326542,0.5942530035972595,0.05187800154089928
1766015511004744200,2.975744140625,0.1736840009689331,0.5538719892501831,0.20626400411128998
1766015511014350600,2.9853505859375,0.29655200242996216,0.5915169715881348,0.28487399220466614
1766015511023957200,2.994957275390625,0.3193889856338501,0.6175500154495239,0.3280700147151947
1766015511033564000,3.00456396484375,0.29892000555992126,0.6194739937782288,0.3618209958076477
1766015511043170300,3.01417041015625,0.3162260055541992,0.5889530181884766,0.40669500827789307
1766015511052777000,3.02377685546875,0.347133994102478,0.579239010810852,0.3974960148334503
1766015511062383600,3.033383544921875,0.42607301473617554,0.6323639750480652,0.3265869915485382
1766015511071990300,3.042990234375,0.5251290202140808,0.636231005191803,0.22009800374507904
1766015511081596700,3.0525966796875,0.5919809937477112,0.5807989835739136,0.1892790049314499
1766015511091203300,3.062203369140625,0.6352609992027283,0.4861780107021332,0.16680899262428284
1766015511100809700,3.071809814453125,0.6330289840698242,0.31539300084114075,0.1891849935054779
1766015511110416400,3.08141650390625,0.5913969874382019,0.16860699653625488,0.18257400393486023
1766015511120023000,3.09102294921875,0.5604760050773621,0.08742699772119522,0.0902160033583641
1766015511129629400,3.10062939453125,0.6455690264701843,0.047106001526117325,-0.08110199868679047
1766015511139236000,3.110236083984375,0.7953680157661438,0.09335199743509293,-0.28266000747680664
1766015511148842800,3.1198427734375,0.9171630144119263,0.21971599757671356,-0.5572940111160278
1766015511158449400,3.129449462890625,1.0406290292739868,0.4586150050163269,-0.9108420014381409
1766015511168055800,3.139055908203125,1.1627850532531738,0.7655029892921448,-1.162861943244934
1766015511177662500,3.148662353515625,1.1661200523376465,0.9583430290222168,-1.2595280408859253
1766015511187269000,3.15826904296875,1.0480389595031738,0.9625869989395142,-1.1148229837417603
1766015511196875500,3.16787548828125,0.7943570017814636,0.6983919739723206,-0.5593500137329102
1766015511206482000,3.17748193359375,0.540041983127594,0.22395600378513336,0.22517700493335724
1766015511216088600,3.187088623046875,0.33166199922561646,-0.24491900205612183,0.9063100218772888
1766015511225695200,3.1966953125,0.255623996257782,-0.5867130160331726,1.1810230016708374
1766015511235301600,3.206301513671875,0.40789398550987244,-0.7551169991493225,1.0377269983291626
1766015511244908300,3.215908203125,0.644910991191864,-0.8620589971542358,0.5738919973373413
1766015511254515000,3.225514892578125,0.9037659764289856,-0.9461950063705444,-0.024241000413894653
1766015511264121300,3.235121337890625,1.1908329725265503,-0.9898070096969604,-0.681194007396698
1766015511273728000,3.24472802734375,1.4119449853897095,-1.0783439874649048,-1.3665779829025269
1766015511283334700,3.254334716796875,1.4616849422454834,-1.091750979423523,-1.9184420108795166
1766015511292941000,3.263941162109375,1.3854340314865112,-1.0867060422897339,-2.3073461055755615
1766015511302547700,3.273547607421875,1.2053049802780151,-0.9937859773635864,-2.5029070377349854
1766015511312154400,3.283154296875,0.9572110176086426,-0.8557299971580505,-2.457771062850952
